# Block number	x	y	z	WCT (tonnes)	Moisture	DPT (tonnes)	RECOVERY	Pit name	SiO2	AL2O3	HAUL Distance (km)	"RESOURCE (0=LMB, 1=Mono Internal, 2 =Mono External"	Empty Haul (minutes)	Full Haul (minutes)			Starting row			
1279	-8566	2213	25	3035	0.1301	1719	0.65	WTH2	0.13	0.49	5.91	2	11.7	14.4						
1280	-8516	2213	25	6070	0.1299	3748	0.71	WTH2	0.11	0.50	5.87	2	11.6	15.7						
1281	-8216	2213	25	14164	0.1300	7938	0.64	WTH2	0.10	0.52	5.88	2	15.1	16.2						
1282	-8166	2213	25	12141	0.1300	7094	0.67	WTH2	0.11	0.51	5.84	2	11.8	14.9						
1283	-8116	2213	25	10117	0.1300	5969	0.68	WTH2	0.11	0.51	5.80	2	14.9	16.8						
1284	-8066	2213	25	12141	0.1300	6952	0.66	WTH2	0.11	0.51	5.91	2	13.4	16.7						
1285	-8016	2213	25	12141	0.1301	7164	0.68	WTH2	0.11	0.50	5.86	2	11.6	16.1						
1286	-7966	2213	25	13152	0.1299	7426	0.65	WTH2	0.12	0.49	5.81	2	12.0	17.4						
1287	-7916	2213	25	13152	0.1300	7195	0.63	WTH2	0.12	0.49	5.77	2	11.7	13.1						
1288	-8866	2163	25	27316	0.1300	16896	0.71	WTH2	0.07	0.54	6.27	2	11.9	14.0						
1289	-8816	2163	25	27316	0.1300	16937	0.71	WTH2	0.07	0.53	6.32	2	16.7	14.7						
1290	-8766	2163	25	25293	0.1300	15686	0.71	WTH2	0.08	0.52	6.37	1	16.4	19.0						
1291	-8716	2163	25	22258	0.1300	13968	0.72	WTH2	0.09	0.52	5.90	1	12.7	12.6						
1292	-8666	2163	25	21246	0.1300	12937	0.70	WTH2	0.09	0.51	5.92	1	13.1	14.7						
1293	-8616	2163	25	19957	0.1300	12430	0.72	WTH2	0.09	0.51	5.94	1	13.4	16.8						
1294	-8566	2163	25	17760	0.1300	11090	0.72	WTH2	0.10	0.51	5.95	1	14.1	14.5						
1295	-8516	2163	25	15212	0.1300	9169	0.69	WTH2	0.10	0.51	5.91	2	12.2	15.5						
1296	-8216	2163	25	16187	0.1300	9108	0.65	WTH2	0.10	0.52	5.92	2	15.6	17.7						
1297	-8166	2163	25	15176	0.1300	8631	0.65	WTH2	0.10	0.51	5.88	2	11.2	12.3						
1298	-8116	2163	25	13152	0.1300	7565	0.66	WTH2	0.11	0.51	5.99	2	13.5	12.8						
1299	-8066	2163	25	14164	0.1300	8086	0.66	WTH2	0.11	0.50	5.94	2	12.8	14.8						
1300	-8016	2163	25	16320	0.1300	9569	0.67	WTH2	0.11	0.50	5.89	2	12.7	13.7						
1301	-7966	2163	25	16324	0.1300	9430	0.66	WTH2	0.12	0.49	5.85	2	14.3	14.9						
1302	-7916	2163	25	17199	0.1300	9661	0.65	WTH2	0.12	0.49	5.82	2	14.9	12.9						
1303	-8866	2113	25	27316	0.1300	16114	0.68	WTH2	0.07	0.54	6.31	2	15.4	13.5						
1304	-8816	2113	25	25293	0.1300	15657	0.71	WTH2	0.07	0.54	6.35	2	13.1	15.1						
1305	-8766	2113	25	24281	0.1300	15396	0.73	WTH2	0.08	0.53	6.40	2	14.5	19.1						
1306	-8716	2113	25	23269	0.1300	14657	0.72	WTH2	0.09	0.52	5.96	2	14.1	12.5						
1307	-8666	2113	25	22258	0.1300	13611	0.70	WTH2	0.09	0.51	5.97	2	15.8	13.0						
1308	-8616	2113	25	20516	0.1300	12612	0.71	WTH2	0.09	0.51	5.99	2	12.9	15.3						
1309	-8566	2113	25	20015	0.1300	12717	0.73	WTH2	0.10	0.51	5.99	2	11.6	16.5						
1310	-8516	2113	25	19820	0.1300	12010	0.70	WTH2	0.10	0.50	6.23	2	11.8	15.5						
1311	-8216	2113	25	18211	0.1300	10126	0.64	WTH2	0.10	0.51	5.96	2	13.8	15.6						
1312	-8166	2113	25	17199	0.1300	9705	0.65	WTH2	0.10	0.50	6.06	2	13.7	13.5						
1313	-8116	2113	25	16187	0.1300	9241	0.66	WTH2	0.11	0.50	6.01	2	15.0	16.5						
1314	-8066	2113	25	18211	0.1300	10349	0.65	WTH2	0.11	0.50	5.97	2	13.2	14.9						
1315	-8016	2113	25	18690	0.1300	10827	0.67	WTH2	0.11	0.49	5.93	2	12.8	13.2						
1316	-8866	2063	25	25293	0.1300	14760	0.67	WTH2	0.06	0.55	6.35	2	16.8	18.4						
1317	-8816	2063	25	25293	0.1300	14758	0.67	WTH2	0.07	0.54	6.39	2	13.5	17.1						
1318	-8766	2063	25	26304	0.1300	16095	0.70	WTH2	0.08	0.54	6.43	2	15.7	13.5						
1319	-8716	2063	25	25293	0.1300	15813	0.72	WTH2	0.08	0.52	6.48	2	16.2	14.4						
1320	-8666	2063	25	24281	0.1300	14860	0.70	WTH2	0.09	0.51	6.02	2	12.4	15.4						
1321	-8616	2063	25	21370	0.1300	13110	0.71	WTH2	0.09	0.51	6.04	2	11.5	14.7						
1322	-8566	2063	25	19446	0.1300	12050	0.71	WTH2	0.10	0.50	6.31	2	15.4	13.5						
1323	-8516	2063	25	20418	0.1300	12108	0.68	WTH2	0.10	0.50	6.26	2	13.5	17.7						
1324	-8216	2063	25	20234	0.1300	11049	0.63	WTH2	0.10	0.50	6.14	2	15.8	16.0						
1325	-8166	2063	25	22258	0.1300	12324	0.64	WTH2	0.10	0.50	6.09	2	11.6	13.3						
1326	-8116	2063	25	21246	0.1300	11999	0.65	WTH2	0.10	0.50	6.05	2	12.8	13.5						
1327	-8066	2063	25	23269	0.1300	13451	0.66	WTH2	0.11	0.49	6.01	2	11.4	15.3						
1328	-8816	2013	25	24281	0.1300	13679	0.65	WTH2	0.07	0.55	6.43	2	14.9	17.7						
1329	-8766	2013	25	24281	0.1300	14377	0.68	WTH2	0.07	0.54	6.47	2	14.3	19.3						
1330	-8716	2013	25	25293	0.1300	15775	0.72	WTH2	0.08	0.53	6.51	2	14.1	14.5						
1331	-8666	2013	25	24281	0.1300	14884	0.70	WTH2	0.08	0.52	6.56	2	14.5	19.0						
1332	-8616	2013	25	22281	0.1300	13161	0.68	WTH2	0.09	0.51	6.38	2	13.5	17.1						
1333	-8566	2013	25	19222	0.1299	11595	0.69	WTH2	0.09	0.50	6.34	2	13.7	15.4						
1334	-8516	2013	25	18211	0.1300	10957	0.69	WTH2	0.10	0.50	6.29	2	13.6	14.9						
1335	-8466	2013	25	4047	0.1299	2475	0.70	WTH2	0.10	0.50	6.24	2	17.0	15.2						
1336	-8216	2013	25	21246	0.1300	11616	0.63	WTH2	0.10	0.49	6.17	2	13.3	12.9						
1337	-8166	2013	25	22258	0.1300	12625	0.65	WTH2	0.10	0.50	6.13	2	15.7	13.1						
1338	-8116	2013	25	23269	0.1300	13454	0.66	WTH2	0.10	0.49	6.09	2	11.8	15.9						
1339	-8816	1963	25	25293	0.1300	14706	0.67	WTH2	0.06	0.55	6.47	2	15.4	16.1						
1340	-8766	1963	25	25293	0.1300	14143	0.64	WTH2	0.07	0.54	6.51	2	15.5	15.5						
1341	-8716	1963	25	24281	0.1300	14516	0.69	WTH2	0.07	0.54	6.55	2	14.8	15.9						
1342	-8666	1963	25	21246	0.1300	12833	0.69	WTH2	0.08	0.53	6.59	2	16.5	14.7						
1343	-8616	1963	25	19222	0.1300	11231	0.67	WTH2	0.08	0.52	6.41	2	14.5	14.9						
1344	-8566	1963	25	19222	0.1300	11237	0.67	WTH2	0.09	0.51	6.37	2	15.1	18.0						
1345	-8516	1963	25	16187	0.1300	9740	0.69	WTH2	0.09	0.51	6.32	2	16.2	15.0						
1346	-8466	1963	25	15176	0.1300	9001	0.68	WTH2	0.09	0.50	6.28	2	12.7	16.0						
1347	-8416	1963	25	15176	0.1300	8889	0.67	WTH2	0.10	0.49	6.24	2	15.2	17.6						
1348	-8366	1963	25	14164	0.1300	8388	0.68	WTH2	0.10	0.49	6.34	2	16.3	17.0						
1349	-8316	1963	25	13152	0.1299	7833	0.68	WTH2	0.10	0.49	6.30	2	16.2	16.1						
1350	-8266	1963	25	19222	0.1299	10874	0.65	WTH2	0.10	0.49	6.25	2	15.6	18.7						
1351	-8216	1963	25	24516	0.1300	13594	0.64	WTH2	0.10	0.49	6.21	2	14.7	16.6						
1352	-8166	1963	25	24503	0.1300	14260	0.67	WTH2	0.10	0.49	6.17	2	14.0	15.7						
1353	-8816	1913	25	28328	0.1300	16908	0.69	WTH2	0.06	0.55	6.51	2	16.7	13.9						
1354	-8766	1913	25	25293	0.1300	14895	0.68	WTH2	0.07	0.54	6.55	2	17.8	15.9						
1355	-8716	1913	25	24281	0.1300	14208	0.67	WTH2	0.07	0.55	6.59	2	16.9	16.0						
1356	-8666	1913	25	21246	0.1300	12384	0.67	WTH2	0.07	0.54	6.63	2	13.7	15.4						
1357	-8616	1913	25	17199	0.1300	9992	0.67	WTH2	0.07	0.53	6.45	2	17.5	15.7						
1358	-8566	1913	25	17199	0.1300	9935	0.66	WTH2	0.08	0.52	6.40	2	17.4	14.2						
1359	-8516	1913	25	16187	0.1300	9498	0.67	WTH2	0.09	0.51	6.36	2	16.8	19.0						
1360	-8466	1913	25	15176	0.1300	8855	0.67	WTH2	0.09	0.50	6.32	2	15.8	16.9						
1361	-8416	1913	25	11129	0.1301	6521	0.67	WTH2	0.09	0.50	6.42	2	16.1	16.0						
1362	-8366	1913	25	11129	0.1300	6519	0.67	WTH2	0.09	0.50	6.38	2	15.5	13.3						
1363	-8316	1913	25	14164	0.1300	8426	0.68	WTH2	0.09	0.49	6.33	2	15.4	14.1						
1364	-8266	1913	25	22259	0.1300	12758	0.66	WTH2	0.10	0.49	6.29	2	13.3	18.3						
1365	-8766	1863	25	32205	0.1300	19201	0.69	WTH2	0.08	0.54	6.59	2	17.4	19.1						
1366	-8716	1863	25	27316	0.1300	16407	0.69	WTH2	0.07	0.54	6.63	2	17.0	15.4						
1367	-8666	1863	25	24281	0.1300	13855	0.66	WTH2	0.07	0.55	6.67	2	13.5	18.3						
1368	-8616	1863	25	20234	0.1300	11292	0.64	WTH2	0.07	0.54	6.48	2	15.4	15.1						
1369	-8566	1863	25	16187	0.1300	8907	0.63	WTH2	0.08	0.52	6.44	2	17.5	15.3						
1370	-8516	1863	25	15176	0.1301	8674	0.66	WTH2	0.08	0.51	6.40	2	12.9	15.5						
1371	-8466	1863	25	16187	0.1299	9368	0.67	WTH2	0.09	0.51	6.50	2	14.0	13.9						
1372	-8416	1863	25	12141	0.1301	6951	0.66	WTH2	0.09	0.50	6.45	2	13.3	17.3						
1373	-8366	1863	25	12141	0.1300	6849	0.65	WTH2	0.09	0.50	6.41	2	13.2	16.3						
1374	-8316	1863	25	21161	0.1300	12236	0.66	WTH2	0.10	0.49	6.37	2	12.3	15.1						
1375	-8716	1813	25	26304	0.1300	16783	0.73	WTH2	0.07	0.54	6.67	2	12.7	15.5						
1376	-8666	1813	25	24281	0.1300	14533	0.69	WTH2	0.07	0.54	6.71	2	13.6	14.6						
1377	-8616	1813	25	23269	0.1300	12885	0.64	WTH2	0.07	0.54	6.52	2	13.2	16.6						
1378	-8566	1813	25	21076	0.1300	11209	0.61	WTH2	0.08	0.53	6.63	2	13.4	14.7						
1379	-8516	1813	25	23857	0.1300	12633	0.61	WTH2	0.09	0.52	6.58	2	16.9	13.8						
1380	-8466	1813	25	24868	0.1300	13761	0.64	WTH2	0.09	0.52	6.53	2	15.1	16.7						
1381	-8416	1813	25	15176	0.1300	8238	0.62	WTH2	0.09	0.51	6.49	2	14.7	18.8						
1382	-8366	1813	25	16187	0.1300	8782	0.62	WTH2	0.09	0.50	6.45	2	14.2	14.7						
1383	-8666	1763	25	24281	0.1300	14819	0.70	WTH2	0.08	0.53	6.75	2	13.9	15.7						
1384	-8616	1763	25	22258	0.1300	12783	0.66	WTH2	0.07	0.53	6.70	2	17.2	15.6						
1385	-8566	1763	25	21246	0.1300	11628	0.63	WTH2	0.08	0.53	6.66	2	14.4	17.4						
1386	-8516	1763	25	25038	0.1300	13541	0.62	WTH2	0.09	0.52	6.61	2	17.5	19.8						
1387	-8466	1763	25	22760	0.1300	12278	0.62	WTH2	0.10	0.52	6.57	2	13.0	15.6						
1388	-8716	6263	25	5161	0.1299	3263	0.73	WILI	0.06	0.58	9.91	1	24.8	28.8						
1389	-8666	6263	25	18861	0.1300	11820	0.72	WILI	0.05	0.59	9.97	1	21.5	29.8						
1390	-8616	6263	25	25293	0.1300	15437	0.70	WILI	0.05	0.59	10.03	1	20.3	27.6						
1391	-8566	6263	25	24281	0.1300	14865	0.70	WILI	0.04	0.59	10.08	1	23.4	22.4						
1392	-8516	6263	25	22258	0.1300	13819	0.71	WILI	0.05	0.59	10.14	1	21.9	27.9						
1393	-8466	6263	25	22258	0.1300	14099	0.73	WILI	0.06	0.57	10.36	1	22.4	23.0						
1394	-8416	6263	25	23269	0.1300	14544	0.72	WILI	0.07	0.56	7.29	1	16.1	18.6						
1395	-8766	6213	25	8201	0.1299	5323	0.75	WILI	0.08	0.56	10.03	1	23.2	28.3						
1396	-8716	6213	25	20831	0.1300	13598	0.75	WILI	0.07	0.57	6.76	1	16.1	18.1						
1397	-8666	6213	25	22258	0.1300	14416	0.74	WILI	0.06	0.58	6.81	1	18.5	19.2						
1398	-8516	6213	25	22258	0.1300	13710	0.71	WILI	0.05	0.59	10.29	1	20.4	26.2						
1399	-8466	6213	25	21246	0.1300	13434	0.73	WILI	0.05	0.57	10.35	1	20.5	27.0						
1400	-8816	6163	25	10549	0.1300	6732	0.73	WILI	0.09	0.55	9.95	2	24.2	28.9						
1401	-8766	6163	25	19415	0.1299	12561	0.74	WILI	0.09	0.56	6.68	1	18.1	15.9						
1402	-8716	6163	25	20234	0.1300	13272	0.75	WILI	0.08	0.56	10.06	1	20.8	27.7						
1403	-8666	6163	25	22258	0.1300	14716	0.76	WILI	0.06	0.57	6.79	1	15.7	17.8						
1404	-8516	6163	25	21246	0.1300	13122	0.71	WILI	0.05	0.58	6.96	1	17.9	15.2						
1405	-8466	6163	25	21246	0.1300	13101	0.71	WILI	0.05	0.58	6.74	1	12.8	14.1						
1406	-8866	6113	25	10474	0.1300	6339	0.70	WILI	0.11	0.54	9.88	2	19.2	29.5						
1407	-8816	6113	25	16654	0.1300	10377	0.72	WILI	0.10	0.54	9.94	2	21.0	24.7						
1408	-8766	6113	25	19946	0.1300	12616	0.73	WILI	0.10	0.55	6.67	2	14.1	19.9						
1409	-8716	6113	25	20234	0.1300	12896	0.73	WILI	0.09	0.55	10.05	1	22.7	26.9						
1410	-8666	6113	25	22258	0.1300	14499	0.75	WILI	0.08	0.56	10.11	1	19.6	22.0						
1411	-8516	6113	25	22258	0.1300	13737	0.71	WILI	0.05	0.58	6.70	1	17.7	15.6						
1412	-8466	6113	25	22258	0.1300	13696	0.71	WILI	0.05	0.58	6.68	1	15.1	18.9						
1413	-8816	6063	25	13190	0.1299	7926	0.69	WILI	0.10	0.54	9.94	2	21.5	24.2						
1414	-8766	6063	25	17893	0.1300	11088	0.71	WILI	0.10	0.54	6.68	2	13.5	14.2						
1415	-8716	6063	25	19349	0.1300	11876	0.71	WILI	0.10	0.55	6.73	2	14.2	16.8						
1416	-8666	6063	25	22379	0.1300	14170	0.73	WILI	0.09	0.55	10.11	2	26.7	21.6						
1417	-8616	6063	25	22258	0.1300	13938	0.72	WILI	0.08	0.55	6.64	1	12.6	19.8						
1418	-8566	6063	25	20234	0.1300	12685	0.72	WILI	0.06	0.57	6.69	1	13.0	14.9						
1419	-8316	6063	25	24281	0.1300	15292	0.72	WILI	0.06	0.57	6.61	1	14.0	15.4						
1420	-8266	6063	25	7082	0.1300	4563	0.74	WILI	0.05	0.57	7.06	1	16.4	15.4						
1421	-8016	6063	25	6070	0.1299	3685	0.70	WILI	0.09	0.53	6.78	1	16.1	19.7						
1422	-7966	6063	25	18211	0.1300	10973	0.69	WILI	0.09	0.54	6.74	1	14.6	19.6						
1423	-7916	6063	25	13152	0.1300	7908	0.69	WILI	0.09	0.54	6.77	1	18.4	14.2						
1424	-7866	6063	25	10118	0.1299	6442	0.73	WILI	0.09	0.54	6.82	1	16.2	18.3						
1425	-8816	6013	25	11129	0.1300	6711	0.69	WILI	0.11	0.53	6.42	2	14.5	16.8						
1426	-8766	6013	25	14229	0.1300	8656	0.70	WILI	0.11	0.54	6.46	2	15.0	19.3						
1427	-8716	6013	25	18720	0.1300	11107	0.68	WILI	0.10	0.54	6.51	2	12.4	19.4						
1428	-8666	6013	25	21844	0.1300	13555	0.71	WILI	0.10	0.54	6.56	2	12.7	19.6						
1429	-8616	6013	25	22378	0.1300	13890	0.71	WILI	0.08	0.55	6.61	1	14.0	13.8						
1430	-8566	6013	25	20234	0.1300	12701	0.72	WILI	0.07	0.56	6.67	1	15.1	16.2						
1431	-8316	6013	25	22258	0.1300	13987	0.72	WILI	0.06	0.57	6.55	1	12.7	15.9						
1432	-8266	6013	25	4047	0.1299	2497	0.71	WILI	0.06	0.56	6.56	1	12.7	14.6						
1433	-8016	6013	25	8094	0.1301	5237	0.74	WILI	0.08	0.55	6.79	1	13.2	15.8						
1434	-7966	6013	25	18211	0.1300	11191	0.71	WILI	0.09	0.54	6.75	1	17.3	15.3						
1435	-7916	6013	25	14164	0.1300	8771	0.71	WILI	0.09	0.54	6.77	1	15.7	14.2						
1436	-7866	6013	25	10117	0.1300	6420	0.73	WILI	0.08	0.55	6.82	1	15.1	17.0						
1437	-8816	5963	25	9105	0.1300	5416	0.68	WILI	0.12	0.52	6.38	2	16.4	16.3						
1438	-8766	5963	25	14165	0.1300	8159	0.66	WILI	0.11	0.53	6.44	2	15.3	16.4						
1439	-8716	5963	25	16706	0.1300	9873	0.68	WILI	0.11	0.54	6.49	2	15.8	15.8						
1440	-8666	5963	25	23240	0.1300	14191	0.70	WILI	0.10	0.54	6.54	2	13.8	19.0						
1441	-8516	5963	25	20234	0.1300	12900	0.73	WILI	0.06	0.56	6.56	1	17.8	14.6						
1442	-8466	5963	25	22258	0.1300	14214	0.73	WILI	0.06	0.57	6.53	1	16.8	18.0						
1443	-8266	5963	25	4047	0.1299	2460	0.70	WILI	0.07	0.56	6.51	1	15.9	15.5						
1444	-8016	5963	25	7082	0.1300	4624	0.75	WILI	0.08	0.55	6.82	1	13.0	17.8						
1445	-7966	5963	25	18211	0.1300	11492	0.73	WILI	0.08	0.55	6.80	1	18.0	16.5						
1446	-7916	5963	25	14164	0.1300	8918	0.72	WILI	0.09	0.54	6.81	1	13.0	17.0						
1447	-7866	5963	25	12141	0.1301	7433	0.70	WILI	0.09	0.54	6.85	1	14.2	19.9						
1448	-8816	5913	25	9105	0.1300	5190	0.66	WILI	0.13	0.52	6.37	2	13.4	19.0						
1449	-8766	5913	25	11129	0.1300	6536	0.68	WILI	0.11	0.54	6.42	2	17.0	19.2						
1450	-8716	5913	25	15310	0.1300	9238	0.69	WILI	0.10	0.54	6.48	2	12.3	14.7						
1451	-8666	5913	25	18698	0.1300	11509	0.71	WILI	0.09	0.55	6.54	2	13.8	15.5						
1452	-8216	5913	25	3035	0.1302	1582	0.60	WILI	0.09	0.54	6.48	1	14.3	19.4						
1453	-8116	5913	25	10117	0.1300	6330	0.72	WILI	0.06	0.56	6.94	1	17.4	19.6						
1454	-8016	5913	25	7082	0.1299	4550	0.74	WILI	0.08	0.55	6.87	1	15.9	18.0						
1455	-7966	5913	25	18211	0.1300	11456	0.72	WILI	0.08	0.54	6.86	1	14.8	16.7						
1456	-7916	5913	25	15176	0.1300	9541	0.72	WILI	0.09	0.54	6.87	1	13.1	15.0						
1457	-7866	5913	25	12141	0.1301	7324	0.69	WILI	0.09	0.54	6.89	1	13.6	15.3						
1458	-8816	5863	25	10117	0.1299	5786	0.66	WILI	0.12	0.53	6.38	2	12.4	17.5						
1459	-8766	5863	25	12141	0.1300	7201	0.68	WILI	0.11	0.53	10.27	2	23.2	23.9						
1460	-8716	5863	25	15176	0.1300	9374	0.71	WILI	0.10	0.54	10.32	2	22.8	23.5						
1461	-8666	5863	25	18520	0.1300	12173	0.76	WILI	0.09	0.55	10.37	2	20.1	24.6						
1462	-8416	5863	25	3035	0.1298	1593	0.60	WILI	0.10	0.54	6.40	1	12.4	13.7						
1463	-8366	5863	25	5059	0.1301	3017	0.69	WILI	0.08	0.55	6.38	1	16.4	18.0						
1464	-8316	5863	25	5059	0.1302	3199	0.73	WILI	0.07	0.56	6.38	1	16.9	13.3						
1465	-8266	5863	25	2023	0.1296	1097	0.62	WILI	0.09	0.54	6.40	1	17.4	18.6						
1466	-8216	5863	25	2023	0.1295	950	0.54	WILI	0.11	0.52	6.43	1	16.1	17.2						
1467	-8166	5863	25	6070	0.1299	3547	0.67	WILI	0.08	0.55	6.47	1	15.0	19.3						
1468	-8116	5863	25	10117	0.1300	6108	0.69	WILI	0.07	0.55	6.98	1	18.4	18.7						
1469	-8066	5863	25	7082	0.1300	4372	0.71	WILI	0.08	0.54	6.95	1	16.5	18.6						
1470	-8016	5863	25	3035	0.1301	1946	0.74	WILI	0.08	0.54	6.92	1	13.4	18.1						
1471	-8766	5813	25	14164	0.1300	8684	0.70	WILI	0.10	0.54	10.25	2	19.5	22.8						
1472	-8716	5813	25	14164	0.1300	8984	0.73	WILI	0.09	0.54	10.30	2	27.2	23.9						
1473	-8666	5813	25	17439	0.1300	11571	0.76	WILI	0.09	0.55	6.35	2	14.4	18.5						
1474	-8416	5813	25	3035	0.1299	1882	0.71	WILI	0.08	0.55	6.35	1	12.8	15.4						
1475	-8366	5813	25	4047	0.1301	2605	0.74	WILI	0.07	0.55	6.33	1	12.0	13.5						
1476	-8316	5813	25	5059	0.1301	3184	0.72	WILI	0.08	0.56	6.33	1	15.8	17.4						
1477	-8266	5813	25	3035	0.1299	1743	0.66	WILI	0.09	0.54	6.35	1	15.9	19.0						
1478	-8166	5813	25	3035	0.1300	1634	0.62	WILI	0.10	0.53	6.44	1	13.0	18.2						
1479	-8116	5813	25	8094	0.1300	4923	0.70	WILI	0.07	0.55	6.49	1	13.4	13.6						
1480	-8066	5813	25	6070	0.1299	3750	0.71	WILI	0.08	0.54	7.00	1	16.2	19.3						
1481	-8016	5813	25	2023	0.1298	1100	0.62	WILI	0.11	0.52	6.98	1	18.4	17.0						
1482	-8766	5763	25	15423	0.1300	9698	0.72	WILI	0.10	0.54	10.26	2	21.7	21.9						
1483	-8716	5763	25	16187	0.1300	10107	0.72	WILI	0.09	0.54	10.32	2	26.5	24.5						
1484	-8666	5763	25	15488	0.1300	9854	0.73	WILI	0.08	0.55	6.35	2	15.5	15.1						
1485	-8616	5763	25	15456	0.1300	9630	0.72	WILI	0.08	0.55	6.40	2	14.8	18.6						
1486	-8566	5763	25	16706	0.1300	10678	0.73	WILI	0.09	0.55	6.47	2	17.1	18.8						
1487	-8516	5763	25	5059	0.1300	3299	0.75	WILI	0.07	0.56	6.42	1	13.0	15.6						
1488	-8466	5763	25	5059	0.1300	3189	0.72	WILI	0.08	0.55	6.36	1	14.8	15.1						
1489	-8416	5763	25	4047	0.1301	2585	0.73	WILI	0.08	0.54	6.31	1	16.7	16.5						
1490	-8366	5763	25	2023	0.1298	1194	0.68	WILI	0.10	0.53	6.27	1	13.9	18.7						
1491	-8316	5763	25	3035	0.1299	1809	0.69	WILI	0.10	0.54	6.28	1	13.0	16.0						
1492	-8266	5763	25	3035	0.1298	1795	0.68	WILI	0.09	0.54	6.32	1	15.0	13.5						
1493	-8166	5763	25	2023	0.1297	1110	0.63	WILI	0.10	0.53	6.42	1	14.5	16.8						
1494	-8116	5763	25	7082	0.1300	4430	0.72	WILI	0.07	0.55	6.48	1	17.6	17.8						
1495	-8066	5763	25	4047	0.1301	2353	0.67	WILI	0.09	0.53	6.53	1	12.9	17.5						
1496	-8766	5713	25	17329	0.1300	11250	0.75	WILI	0.11	0.54	10.27	2	27.1	25.6						
1497	-8716	5713	25	16187	0.1300	10303	0.73	WILI	0.09	0.55	6.30	2	12.2	16.1						
1498	-8666	5713	25	15176	0.1300	9551	0.72	WILI	0.08	0.55	10.38	2	26.0	25.8						
1499	-8616	5713	25	13153	0.1300	8179	0.71	WILI	0.08	0.55	6.41	2	14.9	13.4						
1500	-8566	5713	25	14687	0.1300	9306	0.73	WILI	0.09	0.55	6.47	2	13.1	14.7						
1501	-8516	5713	25	5059	0.1301	3192	0.73	WILI	0.09	0.55	6.41	1	12.2	14.6						
1502	-8466	5713	25	4047	0.1299	2424	0.69	WILI	0.10	0.54	6.36	1	12.1	18.0						
1503	-8416	5713	25	2023	0.1296	1139	0.65	WILI	0.11	0.53	6.30	1	12.0	16.5						
1504	-8116	5713	25	5059	0.1301	3126	0.71	WILI	0.08	0.55	6.47	1	15.0	16.9						
1505	-8066	5713	25	5059	0.1302	3037	0.69	WILI	0.09	0.54	6.53	1	12.7	18.4						
1506	-8716	5663	25	17464	0.1301	11362	0.75	WILI	0.09	0.55	10.34	2	19.7	25.7						
1507	-8666	5663	25	15420	0.1300	9776	0.73	WILI	0.09	0.55	10.40	2	22.0	24.7						
1508	-8616	5663	25	13580	0.1300	8572	0.73	WILI	0.09	0.55	6.05	2	12.2	18.1						
1509	-8566	5663	25	13701	0.1300	8674	0.73	WILI	0.09	0.55	6.48	2	12.3	15.7						
1510	-8516	5663	25	4047	0.1300	2416	0.69	WILI	0.10	0.54	6.42	1	13.9	13.7						
1511	-8466	5663	25	4047	0.1299	2399	0.68	WILI	0.10	0.54	6.37	1	12.6	13.6						
1512	-8416	5663	25	3035	0.1299	1812	0.69	WILI	0.11	0.53	6.32	1	16.2	17.4						
1513	-8116	5663	25	2023	0.1301	1083	0.62	WILI	0.10	0.52	6.48	1	15.4	17.8						
1514	-8716	5613	25	17461	0.1300	11684	0.77	WILI	0.09	0.55	5.96	2	15.3	17.8						
1515	-8666	5613	25	15562	0.1300	10344	0.76	WILI	0.10	0.55	5.98	2	16.2	15.6						
1516	-8616	5613	25	16235	0.1300	11057	0.78	WILI	0.10	0.55	6.01	2	11.4	14.9						
1517	-8566	5613	25	15700	0.1300	10397	0.76	WILI	0.10	0.55	6.49	2	14.4	16.2						
1518	-8516	5613	25	5059	0.1301	3079	0.70	WILI	0.10	0.55	6.44	2	17.0	17.3						
1519	-8466	5613	25	5059	0.1300	3111	0.71	WILI	0.10	0.54	6.40	2	14.5	19.1						
1520	-8416	5613	25	3035	0.1298	1850	0.70	WILI	0.11	0.53	6.36	2	16.8	13.8						
1521	-8716	5563	25	18229	0.1300	12686	0.80	WILI	0.09	0.55	5.91	2	11.2	17.2						
1522	-8666	5563	25	18148	0.1300	12955	0.82	WILI	0.11	0.54	5.93	2	12.2	14.1						
1523	-8616	5563	25	17613	0.1300	13076	0.85	WILI	0.11	0.54	5.96	2	12.6	16.0						
1524	-8566	5563	25	15821	0.1300	10875	0.79	WILI	0.09	0.55	6.01	2	11.6	13.1						
1525	-8516	5563	25	5059	0.1300	3094	0.70	WILI	0.10	0.55	6.48	2	17.1	16.9						
1526	-8466	5563	25	4047	0.1299	2460	0.70	WILI	0.10	0.54	6.44	2	14.9	17.7						
1527	-8416	5563	25	3035	0.1301	1853	0.70	WILI	0.11	0.53	6.41	2	12.7	19.1						
1528	-8366	5563	25	2023	0.1301	1164	0.66	WILI	0.11	0.53	6.39	2	12.9	18.1						
1529	-8316	5563	25	2023	0.1299	1097	0.62	WILI	0.11	0.52	6.39	2	14.1	13.4						
1530	-8666	5513	25	20277	0.1300	14572	0.83	WILI	0.10	0.54	5.88	2	13.6	17.1						
1531	-8616	5513	25	20730	0.1300	15135	0.84	WILI	0.11	0.54	5.93	2	11.5	14.1						
1532	-8566	5513	25	18492	0.1299	12403	0.77	WILI	0.10	0.55	5.98	2	14.6	15.6						
